timestamp,date,hour,month,day_of_week,is_weekday,it_load_kw,cooling_power_kw,overhead_power_kw,total_facility_power_kw,pue,outside_temp_c,server_inlet_temp_c,humidity_pct,water_usage_litres,is_anomaly,wue,dcie_pct
2024-06-15 22:00:00,2024-06-15,22,6,Saturday,0,798.87,501.72,55.96,1356.55,1.6981,25.7,22.07,40.72,530.87,0,0.6645,58.89
2024-06-15 23:00:00,2024-06-15,23,6,Saturday,0,861.1,505.28,56.76,1423.15,1.6527,25.55,23.21,44.14,522.26,0,0.6065,60.51
2024-06-16 00:00:00,2024-06-16,0,6,Sunday,0,865.35,528.36,58.63,1452.34,1.6783,24.51,23.69,44.31,536.72,0,0.6202,59.58
2024-06-16 01:00:00,2024-06-16,1,6,Sunday,0,899.0,533.41,59.83,1492.24,1.6599,25.4,23.92,44.12,572.95,0,0.6373,60.24
2024-06-16 02:00:00,2024-06-16,2,6,Sunday,0,880.68,513.38,63.28,1457.34,1.6548,28.27,21.89,57.68,536.85,0,0.6096,60.43
2024-06-16 03:00:00,2024-06-16,3,6,Sunday,0,837.83,504.27,61.37,1403.46,1.6751,27.76,21.53,42.42,536.39,0,0.6402,59.7
2024-06-16 04:00:00,2024-06-16,4,6,Sunday,0,850.45,533.4,65.8,1449.65,1.7046,28.9,23.59,44.31,604.86,0,0.7112,58.66
2024-06-16 05:00:00,2024-06-16,5,6,Sunday,0,885.96,517.98,58.44,1462.38,1.6506,30.15,22.5,54.69,559.15,0,0.6311,60.58
2024-06-16 06:00:00,2024-06-16,6,6,Sunday,0,877.63,551.44,61.29,1490.35,1.6982,29.69,24.37,49.35,589.9,0,0.6722,58.89
2024-06-16 07:00:00,2024-06-16,7,6,Sunday,0,862.63,522.14,61.72,1446.49,1.6768,31.93,23.58,46.98,542.85,0,0.6293,59.64
2024-06-16 08:00:00,2024-06-16,8,6,Sunday,0,965.57,600.0,61.23,1626.8,1.6848,30.33,26.34,52.4,626.61,0,0.649,59.35
2024-06-16 09:00:00,2024-06-16,9,6,Sunday,0,1000.89,600.0,66.41,1667.29,1.6658,36.07,26.31,40.05,658.08,0,0.6575,60.03
2024-06-16 10:00:00,2024-06-16,10,6,Sunday,0,964.47,577.77,64.02,1606.26,1.6654,28.76,24.62,51.09,600.32,0,0.6224,60.05
2024-06-16 11:00:00,2024-06-16,11,6,Sunday,0,977.36,600.0,53.4,1630.76,1.6685,34.66,26.51,52.07,662.27,0,0.6776,59.93
2024-06-16 12:00:00,2024-06-16,12,6,Sunday,0,1045.1,600.0,59.43,1704.53,1.631,37.28,25.22,53.01,663.72,0,0.6351,61.31
2024-06-16 13:00:00,2024-06-16,13,6,Sunday,0,937.29,574.6,59.93,1571.82,1.677,32.1,24.46,47.96,605.41,0,0.6459,59.63
2024-06-16 14:00:00,2024-06-16,14,6,Sunday,0,924.44,583.98,70.76,1579.18,1.7082,35.13,26.4,42.98,633.28,0,0.685,58.54
2024-06-16 15:00:00,2024-06-16,15,6,Sunday,0,1003.51,600.0,58.35,1661.86,1.656,32.17,24.06,50.96,649.64,0,0.6474,60.39
2024-06-16 16:00:00,2024-06-16,16,6,Sunday,0,959.64,600.0,55.09,1614.73,1.6826,31.76,23.46,38.82,612.68,0,0.6384,59.43
2024-06-16 17:00:00,2024-06-16,17,6,Sunday,0,970.45,600.0,62.19,1632.64,1.6824,33.19,24.78,48.8,640.69,0,0.6602,59.44
2024-06-16 18:00:00,2024-06-16,18,6,Sunday,0,956.57,600.0,62.48,1619.05,1.6926,30.4,25.2,47.44,633.9,0,0.6627,59.08
2024-06-16 19:00:00,2024-06-16,19,6,Sunday,0,872.21,517.69,59.63,1449.52,1.6619,24.64,24.0,46.64,564.09,0,0.6467,60.17
2024-06-16 20:00:00,2024-06-16,20,6,Sunday,0,927.96,542.34,58.9,1529.19,1.6479,25.55,22.72,44.73,592.47,0,0.6385,60.68
2024-06-16 21:00:00,2024-06-16,21,6,Sunday,0,904.06,511.56,64.74,1480.37,1.6375,28.42,23.09,53.04,561.1,0,0.6206,61.07
2024-06-16 22:00:00,2024-06-16,22,6,Sunday,0,905.87,523.89,55.73,1485.49,1.6399,26.57,22.27,47.9,550.15,0,0.6073,60.98
2024-06-16 23:00:00,2024-06-16,23,6,Sunday,0,837.51,501.18,58.3,1396.98,1.668,28.67,22.75,49.61,568.43,0,0.6787,59.95
2024-06-17 00:00:00,2024-06-17,0,6,Monday,1,995.47,571.68,57.39,1624.53,1.6319,28.37,25.79,45.55,618.66,0,0.6215,61.28
2024-06-17 01:00:00,2024-06-17,1,6,Monday,1,944.83,512.71,65.47,1523.01,1.6119,24.49,23.41,50.87,540.36,0,0.5719,62.04
2024-06-17 02:00:00,2024-06-17,2,6,Monday,1,1005.72,589.86,61.43,1657.01,1.6476,30.68,23.86,43.33,641.58,0,0.6379,60.69
2024-06-17 03:00:00,2024-06-17,3,6,Monday,1,1058.7,600.0,54.68,1713.38,1.6184,26.51,23.05,39.27,604.91,0,0.5714,61.79
2024-06-17 04:00:00,2024-06-17,4,6,Monday,1,1045.51,580.03,55.18,1680.72,1.6076,25.57,24.24,42.51,563.86,0,0.5393,62.2
2024-06-17 05:00:00,2024-06-17,5,6,Monday,1,1023.35,597.83,69.37,1690.55,1.652,27.44,24.95,42.02,632.13,0,0.6177,60.53
2024-06-17 06:00:00,2024-06-17,6,6,Monday,1,1029.33,532.14,65.42,1626.89,1.5805,25.49,23.66,33.67,548.01,0,0.5324,63.27
2024-06-17 07:00:00,2024-06-17,7,6,Monday,1,1009.33,600.0,64.21,1673.54,1.6581,34.51,23.69,45.08,653.5,0,0.6475,60.31
2024-06-17 08:00:00,2024-06-17,8,6,Monday,1,1136.14,600.0,60.06,1796.2,1.581,35.69,25.2,38.24,661.25,0,0.582,63.25
2024-06-17 09:00:00,2024-06-17,9,6,Monday,1,1152.98,600.0,67.54,1820.52,1.579,31.5,23.22,43.61,656.36,0,0.5693,63.33
2024-06-17 10:00:00,2024-06-17,10,6,Monday,1,1081.52,600.0,54.48,1736.01,1.6051,33.87,25.13,45.23,636.11,0,0.5882,62.3
2024-06-17 11:00:00,2024-06-17,11,6,Monday,1,1138.99,600.0,63.76,1802.75,1.5828,35.02,24.86,41.68,625.99,0,0.5496,63.18
2024-06-17 12:00:00,2024-06-17,12,6,Monday,1,1157.97,600.0,57.78,1815.76,1.568,33.08,25.67,45.82,650.34,0,0.5616,63.78
2024-06-17 13:00:00,2024-06-17,13,6,Monday,1,1117.55,600.0,58.76,1776.3,1.5895,31.32,26.12,44.13,660.43,0,0.591,62.91
2024-06-17 14:00:00,2024-06-17,14,6,Monday,1,1151.02,600.0,63.63,1814.65,1.5766,33.91,22.68,39.97,621.76,0,0.5402,63.43
2024-06-17 15:00:00,2024-06-17,15,6,Monday,1,1214.44,600.0,59.28,1873.72,1.5429,32.89,25.68,41.42,647.98,0,0.5336,64.81
2024-06-17 16:00:00,2024-06-17,16,6,Monday,1,1126.87,600.0,57.83,1784.7,1.5838,31.72,26.07,48.37,644.29,0,0.5718,63.14
2024-06-17 17:00:00,2024-06-17,17,6,Monday,1,1141.8,600.0,57.52,1799.32,1.5759,31.74,25.7,47.32,674.71,0,0.5909,63.46
2024-06-17 18:00:00,2024-06-17,18,6,Monday,1,1107.86,600.0,50.07,1757.93,1.5868,32.86,24.47,57.45,654.89,0,0.5911,63.02
2024-06-17 19:00:00,2024-06-17,19,6,Monday,1,1035.44,600.0,63.82,1699.25,1.6411,28.1,26.11,41.49,598.56,0,0.5781,60.93
2024-06-17 20:00:00,2024-06-17,20,6,Monday,1,1043.81,562.84,54.97,1661.62,1.5919,27.84,23.71,43.93,597.91,0,0.5728,62.82
2024-06-17 21:00:00,2024-06-17,21,6,Monday,1,1035.85,591.05,69.29,1696.18,1.6375,27.92,23.75,41.43,615.05,0,0.5938,61.07
2024-06-17 22:00:00,2024-06-17,22,6,Monday,1,999.41,580.92,58.56,1638.89,1.6399,26.78,24.61,39.73,605.51,0,0.6059,60.98
2024-06-17 23:00:00,2024-06-17,23,6,Monday,1,1036.19,554.14,66.55,1656.88,1.599,23.94,23.98,41.35,529.52,0,0.511,62.54
2024-06-18 00:00:00,2024-06-18,0,6,Tuesday,1,1073.87,545.18,50.95,1670.0,1.5551,25.19,24.79,40.7,538.6,0,0.5016,64.3
2024-06-18 01:00:00,2024-06-18,1,6,Tuesday,1,1043.46,583.06,63.66,1690.17,1.6198,26.27,23.99,45.88,576.93,0,0.5529,61.74
2024-06-18 02:00:00,2024-06-18,2,6,Tuesday,1,1058.86,556.81,64.94,1680.62,1.5872,23.41,24.29,41.89,599.26,0,0.5659,63.0
2024-06-18 03:00:00,2024-06-18,3,6,Tuesday,1,1022.89,586.81,66.52,1676.22,1.6387,28.99,23.6,42.51,615.37,0,0.6016,61.02
2024-06-18 04:00:00,2024-06-18,4,6,Tuesday,1,1052.5,600.0,52.36,1704.86,1.6198,30.36,26.35,41.86,613.26,0,0.5827,61.74
2024-06-18 05:00:00,2024-06-18,5,6,Tuesday,1,1038.38,583.25,56.49,1678.12,1.6161,27.26,25.27,41.78,607.98,0,0.5855,61.88
2024-06-18 06:00:00,2024-06-18,6,6,Tuesday,1,1001.47,600.0,62.88,1664.36,1.6619,30.39,22.74,43.92,636.26,0,0.6353,60.17
2024-06-18 07:00:00,2024-06-18,7,6,Tuesday,1,1039.56,600.0,60.74,1700.3,1.6356,32.58,26.21,56.62,651.64,0,0.6268,61.14
2024-06-18 08:00:00,2024-06-18,8,6,Tuesday,1,1100.25,600.0,61.47,1761.72,1.6012,31.41,25.18,47.08,615.09,0,0.559,62.45
2024-06-18 09:00:00,2024-06-18,9,6,Tuesday,1,1111.01,600.0,58.2,1769.21,1.5924,34.5,25.1,48.2,657.39,0,0.5917,62.8
2024-06-18 10:00:00,2024-06-18,10,6,Tuesday,1,1135.68,600.0,67.75,1803.43,1.588,34.66,26.81,35.23,645.03,0,0.568,62.97
2024-06-18 11:00:00,2024-06-18,11,6,Tuesday,1,1138.92,600.0,73.04,1811.96,1.5909,31.89,23.38,44.94,624.88,0,0.5487,62.86
2024-06-18 12:00:00,2024-06-18,12,6,Tuesday,1,1094.32,600.0,60.52,1754.84,1.6036,35.92,25.45,41.41,684.93,0,0.6259,62.36
2024-06-18 13:00:00,2024-06-18,13,6,Tuesday,1,1161.62,600.0,62.27,1823.89,1.5701,32.63,24.66,46.68,670.19,0,0.5769,63.69
2024-06-18 14:00:00,2024-06-18,14,6,Tuesday,1,1147.16,600.0,60.28,1807.44,1.5756,36.21,24.1,49.63,666.43,0,0.5809,63.47
2024-06-18 15:00:00,2024-06-18,15,6,Tuesday,1,1108.86,600.0,66.42,1775.28,1.601,32.19,26.36,45.38,630.36,0,0.5685,62.46
2024-06-18 16:00:00,2024-06-18,16,6,Tuesday,1,1083.87,600.0,64.15,1748.02,1.6128,32.18,24.14,44.26,643.1,0,0.5933,62.0
2024-06-18 17:00:00,2024-06-18,17,6,Tuesday,1,1125.65,600.0,54.67,1780.32,1.5816,34.04,24.42,44.54,580.43,0,0.5156,63.23
2024-06-18 18:00:00,2024-06-18,18,6,Tuesday,1,1116.62,600.0,56.94,1773.56,1.5883,30.99,25.31,43.57,664.98,0,0.5955,62.96
2024-06-18 19:00:00,2024-06-18,19,6,Tuesday,1,1033.39,600.0,54.95,3034.23,2.9362,26.55,26.21,34.48,644.42,1,0.6236,34.06
2024-06-18 20:00:00,2024-06-18,20,6,Tuesday,1,1019.11,555.72,73.47,1648.3,1.6174,25.47,23.81,43.77,602.8,0,0.5915,61.83
2024-06-18 21:00:00,2024-06-18,21,6,Tuesday,1,969.78,544.66,63.18,1577.62,1.6268,25.27,24.72,39.9,545.09,0,0.5621,61.47
2024-06-18 22:00:00,2024-06-18,22,6,Tuesday,1,1018.35,587.78,57.02,1663.15,1.6332,26.46,26.45,33.22,602.14,0,0.5913,61.23
2024-06-18 23:00:00,2024-06-18,23,6,Tuesday,1,1020.83,537.8,56.62,1615.25,1.5823,25.89,25.54,46.05,585.17,0,0.5732,63.2
2024-06-19 00:00:00,2024-06-19,0,6,Wednesday,1,1049.01,561.76,64.03,1674.79,1.5965,23.31,25.49,36.91,537.27,0,0.5122,62.64
2024-06-19 01:00:00,2024-06-19,1,6,Wednesday,1,1009.05,519.3,64.52,1592.88,1.5786,22.84,24.64,45.49,534.06,0,0.5293,63.35
2024-06-19 02:00:00,2024-06-19,2,6,Wednesday,1,1080.36,584.55,63.99,1728.9,1.6003,26.23,25.69,41.32,589.51,0,0.5457,62.49
2024-06-19 03:00:00,2024-06-19,3,6,Wednesday,1,972.65,540.05,57.87,1570.58,1.6147,26.1,22.49,38.41,519.68,0,0.5343,61.93
2024-06-19 04:00:00,2024-06-19,4,6,Wednesday,1,1069.34,600.0,61.53,1730.86,1.6186,31.81,25.42,48.63,649.77,0,0.6076,61.78
2024-06-19 05:00:00,2024-06-19,5,6,Wednesday,1,1023.27,599.38,60.55,1683.21,1.6449,28.78,25.44,47.88,627.4,0,0.6131,60.79
2024-06-19 06:00:00,2024-06-19,6,6,Wednesday,1,1055.79,600.0,55.32,1711.11,1.6207,33.63,25.59,47.51,649.94,0,0.6156,61.7
2024-06-19 07:00:00,2024-06-19,7,6,Wednesday,1,1032.39,599.93,55.37,1687.69,1.6347,28.95,24.14,42.56,602.25,0,0.5834,61.17
2024-06-19 08:00:00,2024-06-19,8,6,Wednesday,1,1164.19,600.0,62.06,1826.25,1.5687,29.35,25.59,39.68,649.93,0,0.5583,63.75
2024-06-19 09:00:00,2024-06-19,9,6,Wednesday,1,1118.38,600.0,60.98,1779.36,1.591,31.3,26.04,42.0,644.37,0,0.5762,62.85
2024-06-19 10:00:00,2024-06-19,10,6,Wednesday,1,1097.04,600.0,62.77,1759.81,1.6041,36.71,25.3,44.17,672.45,0,0.613,62.34
2024-06-19 11:00:00,2024-06-19,11,6,Wednesday,1,1172.62,600.0,63.96,1836.57,1.5662,38.34,23.95,38.07,690.75,0,0.5891,63.85
2024-06-19 12:00:00,2024-06-19,12,6,Wednesday,1,1126.6,600.0,67.5,1794.09,1.5925,33.44,24.42,46.97,658.9,0,0.5849,62.79
2024-06-19 13:00:00,2024-06-19,13,6,Wednesday,1,1136.65,600.0,56.12,1792.77,1.5772,33.91,25.42,52.44,636.74,0,0.5602,63.4
2024-06-19 14:00:00,2024-06-19,14,6,Wednesday,1,1167.04,600.0,63.15,1830.19,1.5682,31.99,25.16,43.16,650.11,0,0.5571,63.77
2024-06-19 15:00:00,2024-06-19,15,6,Wednesday,1,1099.04,600.0,63.75,1762.79,1.6039,29.91,23.58,44.87,631.29,0,0.5744,62.35
2024-06-19 16:00:00,2024-06-19,16,6,Wednesday,1,1147.86,600.0,58.44,1806.3,1.5736,33.94,25.35,54.35,651.06,0,0.5672,63.55
2024-06-19 17:00:00,2024-06-19,17,6,Wednesday,1,1112.3,600.0,60.61,1772.91,1.5939,31.74,23.92,48.4,650.74,0,0.585,62.74
2024-06-19 18:00:00,2024-06-19,18,6,Wednesday,1,1126.03,600.0,58.57,1784.6,1.5849,30.02,24.0,46.36,609.86,0,0.5416,63.1
2024-06-19 19:00:00,2024-06-19,19,6,Wednesday,1,1032.17,557.66,70.54,1660.37,1.6086,25.91,23.05,42.08,524.95,0,0.5086,62.17
2024-06-19 20:00:00,2024-06-19,20,6,Wednesday,1,984.99,600.0,60.52,1645.52,1.6706,30.78,23.53,50.1,627.12,0,0.6367,59.86
2024-06-19 21:00:00,2024-06-19,21,6,Wednesday,1,1006.63,579.96,62.26,1648.85,1.638,25.46,22.48,45.33,558.45,0,0.5548,61.05
2024-06-19 22:00:00,2024-06-19,22,6,Wednesday,1,1070.53,600.0,58.68,1729.21,1.6153,26.74,23.66,46.31,605.98,0,0.5661,61.91
2024-06-19 23:00:00,2024-06-19,23,6,Wednesday,1,1056.59,540.84,57.6,1655.02,1.5664,22.26,23.98,31.81,510.26,0,0.4829,63.84
2024-06-20 00:00:00,2024-06-20,0,6,Thursday,1,1028.12,544.29,53.49,1625.9,1.5814,24.62,24.12,50.22,559.98,0,0.5447,63.24
2024-06-20 01:00:00,2024-06-20,1,6,Thursday,1,1037.29,563.48,65.5,1666.27,1.6064,25.75,23.95,45.74,577.34,0,0.5566,62.25
2024-06-20 02:00:00,2024-06-20,2,6,Thursday,1,1021.17,589.63,63.84,1674.65,1.6399,26.32,24.48,41.78,601.74,0,0.5893,60.98
2024-06-20 03:00:00,2024-06-20,3,6,Thursday,1,1070.7,569.12,58.49,1698.31,1.5862,26.77,24.45,49.39,600.52,0,0.5609,63.04
2024-06-20 04:00:00,2024-06-20,4,6,Thursday,1,1023.99,564.94,55.5,1644.43,1.6059,28.49,23.66,46.94,616.86,0,0.6024,62.27
2024-06-20 05:00:00,2024-06-20,5,6,Thursday,1,1036.96,585.28,60.9,1683.14,1.6232,26.44,23.99,49.74,588.62,0,0.5676,61.61
2024-06-20 06:00:00,2024-06-20,6,6,Thursday,1,1064.38,600.0,57.51,1721.89,1.6177,30.39,25.28,41.37,636.32,0,0.5978,61.82
2024-06-20 07:00:00,2024-06-20,7,6,Thursday,1,1006.68,589.1,58.89,1654.67,1.6437,31.52,25.92,42.33,633.45,0,0.6292,60.84
2024-06-20 08:00:00,2024-06-20,8,6,Thursday,1,1176.76,600.0,53.68,1830.45,1.5555,32.96,24.16,42.81,615.42,0,0.523,64.29
2024-06-20 09:00:00,2024-06-20,9,6,Thursday,1,1084.09,600.0,61.09,1745.17,1.6098,33.68,25.1,40.74,666.29,0,0.6146,62.12
2024-06-20 10:00:00,2024-06-20,10,6,Thursday,1,1178.89,600.0,61.19,1840.07,1.5609,31.78,24.05,43.6,620.59,0,0.5264,64.07
2024-06-20 11:00:00,2024-06-20,11,6,Thursday,1,1118.82,600.0,65.47,1784.29,1.5948,32.19,25.45,48.78,625.88,0,0.5594,62.7
2024-06-20 12:00:00,2024-06-20,12,6,Thursday,1,1122.72,600.0,59.25,1781.97,1.5872,30.57,27.52,41.15,626.46,0,0.558,63.0
2024-06-20 13:00:00,2024-06-20,13,6,Thursday,1,1073.3,600.0,58.33,1731.63,1.6134,36.46,25.6,46.59,641.27,0,0.5975,61.98
2024-06-20 14:00:00,2024-06-20,14,6,Thursday,1,1116.36,600.0,52.22,1768.57,1.5842,35.99,25.4,34.54,642.97,0,0.576,63.12
2024-06-20 15:00:00,2024-06-20,15,6,Thursday,1,1098.81,600.0,65.5,1764.31,1.6057,35.22,25.45,47.09,665.66,0,0.6058,62.28
2024-06-20 16:00:00,2024-06-20,16,6,Thursday,1,1111.77,600.0,64.46,1776.23,1.5977,33.11,25.16,47.1,621.75,0,0.5592,62.59
2024-06-20 17:00:00,2024-06-20,17,6,Thursday,1,1125.88,580.47,60.14,1766.5,1.569,27.03,24.33,42.6,617.92,0,0.5488,63.73
2024-06-20 18:00:00,2024-06-20,18,6,Thursday,1,1158.73,600.0,53.35,1812.09,1.5639,27.95,23.7,42.13,600.71,0,0.5184,63.94
2024-06-20 19:00:00,2024-06-20,19,6,Thursday,1,1036.23,600.0,53.93,1690.16,1.6311,29.05,25.01,49.67,640.93,0,0.6185,61.31
2024-06-20 20:00:00,2024-06-20,20,6,Thursday,1,1039.23,600.0,57.26,1696.49,1.6325,27.77,24.93,39.37,627.31,0,0.6036,61.26
2024-06-20 21:00:00,2024-06-20,21,6,Thursday,1,997.13,564.33,64.83,1626.29,1.631,26.02,24.17,53.17,560.44,0,0.5621,61.31
2024-06-20 22:00:00,2024-06-20,22,6,Thursday,1,1003.58,600.0,61.45,1665.03,1.6591,26.41,25.25,44.56,592.74,0,0.5906,60.27
2024-06-20 23:00:00,2024-06-20,23,6,Thursday,1,1083.96,593.12,52.53,1729.62,1.5956,25.19,25.43,42.19,611.8,0,0.5644,62.67
2024-06-21 00:00:00,2024-06-21,0,6,Friday,1,1007.94,575.57,62.02,1645.53,1.6326,25.24,24.94,36.4,607.52,0,0.6027,61.25
2024-06-21 01:00:00,2024-06-21,1,6,Friday,1,1079.69,569.92,55.8,1705.41,1.5795,23.89,24.14,48.25,576.05,0,0.5335,63.31
2024-06-21 02:00:00,2024-06-21,2,6,Friday,1,1022.71,563.4,57.39,1643.5,1.607,27.63,24.69,45.4,611.51,0,0.5979,62.23
2024-06-21 03:00:00,2024-06-21,3,6,Friday,1,1030.07,547.84,64.86,1642.77,1.5948,25.6,23.18,48.13,590.06,0,0.5728,62.7
2024-06-21 04:00:00,2024-06-21,4,6,Friday,1,1062.11,574.08,63.83,1700.02,1.6006,24.84,22.88,51.93,565.92,0,0.5328,62.48
2024-06-21 05:00:00,2024-06-21,5,6,Friday,1,1068.16,586.94,65.47,1720.56,1.6108,27.16,24.23,41.21,631.51,0,0.5912,62.08
2024-06-21 06:00:00,2024-06-21,6,6,Friday,1,1026.68,558.39,59.88,1644.95,1.6022,29.3,24.19,42.88,606.54,0,0.5908,62.41
2024-06-21 07:00:00,2024-06-21,7,6,Friday,1,1018.35,600.0,64.42,1682.77,1.6524,33.28,23.29,40.06,629.65,0,0.6183,60.52
2024-06-21 08:00:00,2024-06-21,8,6,Friday,1,1128.32,600.0,57.07,1785.39,1.5823,32.42,25.11,41.28,630.29,0,0.5586,63.2
2024-06-21 09:00:00,2024-06-21,9,6,Friday,1,1140.14,600.0,58.71,1798.85,1.5777,33.16,25.19,50.25,668.43,0,0.5863,63.38
2024-06-21 10:00:00,2024-06-21,10,6,Friday,1,1156.74,600.0,58.37,1815.11,1.5692,31.83,25.84,49.02,669.24,0,0.5786,63.73
2024-06-21 11:00:00,2024-06-21,11,6,Friday,1,1130.13,600.0,60.12,1790.25,1.5841,36.4,25.37,45.57,658.45,0,0.5826,63.13
2024-06-21 12:00:00,2024-06-21,12,6,Friday,1,1148.57,600.0,53.57,1802.13,1.569,33.7,23.69,47.79,695.61,0,0.6056,63.73
2024-06-21 13:00:00,2024-06-21,13,6,Friday,1,1179.15,600.0,58.87,1838.03,1.5588,34.63,25.32,53.95,684.15,0,0.5802,64.15
2024-06-21 14:00:00,2024-06-21,14,6,Friday,1,1141.44,600.0,67.26,1808.7,1.5846,37.29,25.04,43.07,680.48,0,0.5962,63.11
2024-06-21 15:00:00,2024-06-21,15,6,Friday,1,1139.35,600.0,54.54,1793.89,1.5745,34.55,25.43,49.19,664.6,0,0.5833,63.51
2024-06-21 16:00:00,2024-06-21,16,6,Friday,1,1084.43,583.35,53.35,1721.14,1.5871,29.24,25.74,48.15,625.1,0,0.5764,63.01
2024-06-21 17:00:00,2024-06-21,17,6,Friday,1,1051.08,564.89,53.76,1669.72,1.5886,27.76,23.61,41.15,560.06,0,0.5328,62.95
2024-06-21 18:00:00,2024-06-21,18,6,Friday,1,1141.65,600.0,73.31,1814.96,1.5898,29.87,24.71,44.44,617.74,0,0.5411,62.9
2024-06-21 19:00:00,2024-06-21,19,6,Friday,1,1027.16,565.26,62.32,1654.74,1.611,26.28,24.3,41.72,583.05,0,0.5676,62.07
2024-06-21 20:00:00,2024-06-21,20,6,Friday,1,1014.56,583.98,58.65,1657.19,1.6334,28.8,24.23,52.56,604.13,0,0.5955,61.22
2024-06-21 21:00:00,2024-06-21,21,6,Friday,1,1037.31,563.19,60.34,1660.84,1.6011,26.55,22.34,39.32,596.52,0,0.5751,62.46
2024-06-21 22:00:00,2024-06-21,22,6,Friday,1,1028.19,577.94,61.14,1667.27,1.6216,26.0,25.43,34.56,596.15,0,0.5798,61.67
2024-06-21 23:00:00,2024-06-21,23,6,Friday,1,1063.83,556.38,56.8,1677.01,1.5764,23.76,22.04,37.16,575.89,0,0.5413,63.44
2024-06-22 00:00:00,2024-06-22,0,6,Saturday,0,882.58,533.03,57.41,1473.03,1.669,28.48,23.97,42.21,565.3,0,0.6405,59.92
2024-06-22 01:00:00,2024-06-22,1,6,Saturday,0,857.59,529.98,59.21,1446.78,1.687,30.86,22.33,46.38,605.15,0,0.7056,59.28
2024-06-22 02:00:00,2024-06-22,2,6,Saturday,0,909.7,537.73,56.38,1503.81,1.6531,25.11,22.76,37.58,560.54,0,0.6162,60.49
2024-06-22 03:00:00,2024-06-22,3,6,Saturday,0,873.49,518.66,58.02,1450.16,1.6602,27.17,24.01,46.24,546.79,0,0.626,60.23
2024-06-22 04:00:00,2024-06-22,4,6,Saturday,0,895.8,547.24,61.77,1504.81,1.6799,27.69,25.21,46.81,590.27,0,0.6589,59.53
2024-06-22 05:00:00,2024-06-22,5,6,Saturday,0,865.68,504.61,55.01,1425.3,1.6465,28.19,23.43,43.1,560.16,0,0.6471,60.73
2024-06-22 06:00:00,2024-06-22,6,6,Saturday,0,860.51,562.54,73.05,1496.1,1.7386,28.34,24.0,44.15,593.95,0,0.6902,57.52
2024-06-22 07:00:00,2024-06-22,7,6,Saturday,0,882.53,567.42,63.77,1513.72,1.7152,29.12,24.2,47.54,569.94,0,0.6458,58.3
2024-06-22 08:00:00,2024-06-22,8,6,Saturday,0,980.38,546.77,53.65,1580.8,1.6124,30.23,25.21,46.38,608.54,0,0.6207,62.02
2024-06-22 09:00:00,2024-06-22,9,6,Saturday,0,994.39,600.0,47.61,1642.01,1.6513,34.35,26.19,45.64,620.31,0,0.6238,60.56
2024-06-22 10:00:00,2024-06-22,10,6,Saturday,0,971.94,600.0,56.56,1628.5,1.6755,33.29,25.52,35.11,620.26,0,0.6382,59.68
2024-06-22 11:00:00,2024-06-22,11,6,Saturday,0,924.91,534.71,63.42,1523.04,1.6467,29.67,24.89,41.97,578.76,0,0.6257,60.73
2024-06-22 12:00:00,2024-06-22,12,6,Saturday,0,967.02,600.0,62.45,1629.47,1.685,35.89,24.55,39.24,651.27,0,0.6735,59.35
2024-06-22 13:00:00,2024-06-22,13,6,Saturday,0,1003.81,600.0,59.45,1663.26,1.6569,34.75,25.71,48.05,655.96,0,0.6535,60.35
2024-06-22 14:00:00,2024-06-22,14,6,Saturday,0,971.08,600.0,56.99,1628.07,1.6766,37.02,23.74,42.65,695.05,0,0.7157,59.64
2024-06-22 15:00:00,2024-06-22,15,6,Saturday,0,972.61,600.0,55.48,1628.09,1.6739,34.28,24.51,52.26,660.5,0,0.6791,59.74
2024-06-22 16:00:00,2024-06-22,16,6,Saturday,0,1009.59,575.83,57.99,1643.41,1.6278,29.54,24.14,51.01,594.17,0,0.5885,61.43
2024-06-22 17:00:00,2024-06-22,17,6,Saturday,0,958.64,505.32,54.94,1518.9,1.5844,26.83,24.28,51.72,556.4,0,0.5804,63.12
2024-06-22 18:00:00,2024-06-22,18,6,Saturday,0,933.72,574.93,58.01,1566.65,1.6779,28.56,24.3,43.14,575.71,0,0.6166,59.6
2024-06-22 19:00:00,2024-06-22,19,6,Saturday,0,875.18,545.48,66.65,1487.31,1.6994,27.46,24.88,41.8,561.9,0,0.642,58.84
2024-06-22 20:00:00,2024-06-22,20,6,Saturday,0,865.47,588.08,56.14,1509.7,1.7444,29.39,24.2,43.21,617.28,0,0.7132,57.33
2024-06-22 21:00:00,2024-06-22,21,6,Saturday,0,851.01,465.28,63.05,1379.35,1.6208,26.45,23.07,49.73,493.48,0,0.5799,61.7
2024-06-22 22:00:00,2024-06-22,22,6,Saturday,0,874.74,544.67,63.82,1483.23,1.6956,27.94,24.45,50.87,589.97,0,0.6745,58.98
2024-06-22 23:00:00,2024-06-22,23,6,Saturday,0,894.75,453.95,54.6,1403.3,1.5684,22.52,19.89,43.69,477.27,0,0.5334,63.76
2024-06-23 00:00:00,2024-06-23,0,6,Sunday,0,879.72,558.48,55.78,1493.98,1.6982,26.93,25.18,50.67,588.07,0,0.6685,58.89
2024-06-23 01:00:00,2024-06-23,1,6,Sunday,0,889.21,533.88,65.34,1488.43,1.6739,26.61,23.15,43.82,563.4,0,0.6336,59.74
